6681600.000 9688320.000 12913920.000 12003840.000 31299840.000 23719680.000 6577920.000 7165440.000 7315200.000 6969600.000 7246080.000 6543360.000 6750720.000 6531840.000 52554240.000 203961600.000
8202240.000 7902720.000 14549760.000 13305600.000 28915200.000 23512320.000 6405120.000 6854400.000 6739200.000 6462720.000 6808320.000 6324480.000 6289920.000 6451200.000 41011200.000 189734400.000
6336000.000 3813120.000 10414080.000 9930240.000 37728000.000 28385280.000 7557120.000 8167680.000 1359360.000 9642240.000 9596160.000 9492480.000 9504000.000 8559360.000 22222080.000 182707200.000
6359040.000 3168000.000 5702400.000 9780480.000 41080320.000 30205440.000 8720640.000 8225280.000 4988160.000 8075520.000 9826560.000 11255040.000 9953280.000 10356480.000 64569600.000 232266240.000
7683840.000 4631040.000 7004160.000 10713600.000 36414720.000 29687040.000 8098560.000 10667520.000 4331520.000 11312640.000 6094080.000 1658880.000 10932480.000 10310400.000 63014400.000 222554880.000
8455680.000 5610240.000 7822080.000 11462400.000 31150080.000 32163840.000 8640000.000 9434880.000 3098880.000 10748160.000 9192960.000 2718720.000 10298880.000 8858880.000 61182720.000 220838400.000
8732160.000 5840640.000 7891200.000 11185920.000 30286080.000 32198400.000 7372800.000 7142400.000 7637760.000 13743360.000 7810560.000 4043520.000 7338240.000 7672320.000 59546880.000 218442240.000
9227520.000 7119360.000 8812800.000 12026880.000 31656960.000 27544320.000 7038720.000 7338240.000 7833600.000 10552320.000 7833600.000 4043520.000 7372800.000 7188480.000 56021760.000 211610880.000
7372800.000 3847680.000 7441920.000 14261760.000 28350720.000 34675200.000 8536320.000 8743680.000 2154240.000 10702080.000 11082240.000 933120.000 10149120.000 8939520.000 53637120.000 210827520.000
6912000.000 3386880.000 7292160.000 9020160.000 32163840.000 38062080.000 7960320.000 11139840.000 5287680.000 9861120.000 10033920.000 2730240.000 12165120.000 10241280.000 46114560.000 212371200.000
7534080.000 4308480.000 7718400.000 9066240.000 31553280.000 35884800.000 6981120.000 11116800.000 8236800.000 8939520.000 8352000.000 5057280.000 9815040.000 9192960.000 58083840.000 221840640.000
8582400.000 5644800.000 8789760.000 10080000.000 32417280.000 30885120.000 6739200.000 13443840.000 7096320.000 7810560.000 7534080.000 4942080.000 7994880.000 7683840.000 29664000.000 189308160.000
7257600.000 6428160.000 9584640.000 10702080.000 30216960.000 32313600.000 6912000.000 13766400.000 6912000.000 7384320.000 7372800.000 5310720.000 7372800.000 7372800.000 56551680.000 215458560.000
5587200.000 7706880.000 11070720.000 7361280.000 30839040.000 33753600.000 7084800.000 14019840.000 7084800.000 7810560.000 7557120.000 5667840.000 7776000.000 7557120.000 62530560.000 223407360.000
6647040.000 6071040.000 12303360.000 7246080.000 30977280.000 33327360.000 7223040.000 12176640.000 7257600.000 8075520.000 7637760.000 5667840.000 8616960.000 7603200.000 56736000.000 217566720.000
6946560.000 5345280.000 11819520.000 8064000.000 28166400.000 32820480.000 7084800.000 10944000.000 7349760.000 8029440.000 7660800.000 5806080.000 8501760.000 7660800.000 57784320.000 213984000.000
5598720.000 7349760.000 8881920.000 5863680.000 33373440.000 38522880.000 7683840.000 11024640.000 8582400.000 8651520.000 8605440.000 7084800.000 9550080.000 8640000.000 66435840.000 235848960.000
5829120.000 8328960.000 8605440.000 6117120.000 32175360.000 35193600.000 7407360.000 11013120.000 8294400.000 8271360.000 8294400.000 6912000.000 8974080.000 8294400.000 57772800.000 221483520.000
7130880.000 7603200.000 8121600.000 7591680.000 30124800.000 35930880.000 7799040.000 9192960.000 8064000.000 7764480.000 8570880.000 7384320.000 8248320.000 8478720.000 63348480.000 225354240.000
8951040.000 5126400.000 5460480.000 8317440.000 28085760.000 40055040.000 8997120.000 8974080.000 7084800.000 8190720.000 7176960.000 8812800.000 9169920.000 9216000.000 63682560.000 227301120.000
8513280.000 4285440.000 2845440.000 5909760.000 34836480.000 40412160.000 9607680.000 9987840.000 9411840.000 9768960.000 9411840.000 8536320.000 10010880.000 8789760.000 69557760.000 241885440.000
6140160.000 5195520.000 3191040.000 7545600.000 33742080.000 40619520.000 8939520.000 9826560.000 8559360.000 9273600.000 9976320.000 9158400.000 9239040.000 9434880.000 70663680.000 241505280.000
6992640.000 6336000.000 4435200.000 8017920.000 30366720.000 39974400.000 9884160.000 8029440.000 8490240.000 8421120.000 9815040.000 7856640.000 9181440.000 8547840.000 54190080.000 220538880.000
8352000.000 7545600.000 5633280.000 9630720.000 30977280.000 34007040.000 9838080.000 7603200.000 7672320.000 7729920.000 9008640.000 7418880.000 8029440.000 8029440.000 56344320.000 217820160.000
10344960.000 4354560.000 3041280.000 9365760.000 33016320.000 36449280.000 9031680.000 8444160.000 8720640.000 7476480.000 8732160.000 9054720.000 8490240.000 8570880.000 62035200.000 227128320.000
6336000.000 3536640.000 2718720.000 4412160.000 37670400.000 41679360.000 10990080.000 9907200.000 9584640.000 9734400.000 10391040.000 9953280.000 9838080.000 8651520.000 71447040.000 246850560.000
5921280.000 4631040.000 3870720.000 4573440.000 35838720.000 41414400.000 9434880.000 10137600.000 8824320.000 10897920.000 10529280.000 9803520.000 9066240.000 8432640.000 71712000.000 245088000.000
7073280.000 5909760.000 5080320.000 3110400.000 37739520.000 37359360.000 9135360.000 10310400.000 10022400.000 8674560.000 9342720.000 9365760.000 8363520.000 9815040.000 71297280.000 242599680.000
6197760.000 4930560.000 4665600.000 2856960.000 44386560.000 33649920.000 9630720.000 10437120.000 9020160.000 9768960.000 9400320.000 10356480.000 9250560.000 9699840.000 71573760.000 245825280.000
5207040.000 4066560.000 3260160.000 2488320.000 47496960.000 33615360.000 10206720.000 10874880.000 10391040.000 10448640.000 10840320.000 10679040.000 8593920.000 9227520.000 74799360.000 252195840.000
6071040.000 5022720.000 4285440.000 3617280.000 43303680.000 34099200.000 9135360.000 10321920.000 9918720.000 9550080.000 11358720.000 10471680.000 8040960.000 8501760.000 71493120.000 245191680.000
7303680.000 6301440.000 5725440.000 4872960.000 37025280.000 35124480.000 8928000.000 9365760.000 9123840.000 9400320.000 9181440.000 8939520.000 8467200.000 8720640.000 63290880.000 231770880.000
8075520.000 7050240.000 6393600.000 5863680.000 34778880.000 34099200.000 8870400.000 8409600.000 9331200.000 9607680.000 6958080.000 10126080.000 9573120.000 5829120.000 66643200.000 231609600.000
8881920.000 7868160.000 4504320.000 6416640.000 36138240.000 32509440.000 7476480.000 7511040.000 7925760.000 8444160.000 6958080.000 14549760.000 7983360.000 7833600.000 60387840.000 225388800.000
9020160.000 7338240.000 4239360.000 8455680.000 32924160.000 34087680.000 4919040.000 5679360.000 8524800.000 8939520.000 8029440.000 11692800.000 8133120.000 8513280.000 58452480.000 218949120.000
5610240.000 2937600.000 3709440.000 7453440.000 35400960.000 41322240.000 1416960.000 9573120.000 11289600.000 10540800.000 10851840.000 11577600.000 10483200.000 10863360.000 69788160.000 242818560.000
6416640.000 4043520.000 4815360.000 4757760.000 35274240.000 40515840.000 9043200.000 7902720.000 9492480.000 9918720.000 9377280.000 9745920.000 9331200.000 10287360.000 65214720.000 236136960.000
4250880.000 2995200.000 4147200.000 2937600.000 38522880.000 43776000.000 11255040.000 10310400.000 10575360.000 11381760.000 10529280.000 6324480.000 11082240.000 10126080.000 75294720.000 253509120.000
3110400.000 2868480.000 4412160.000 2534400.000 39490560.000 43522560.000 12395520.000 15528960.000 13674240.000 15045120.000 13950720.000 3536640.000 3744000.000 2810880.000 74177280.000 250801920.000
4550400.000 3617280.000 5575680.000 3456000.000 37935360.000 41633280.000 15033600.000 11784960.000 9653760.000 11013120.000 10575360.000 9308160.000 5990400.000 5783040.000 71930880.000 247841280.000
5852160.000 4688640.000 6854400.000 4596480.000 37958400.000 36264960.000 11738880.000 9676800.000 8524800.000 9630720.000 9204480.000 8029440.000 9446400.000 8029440.000 66850560.000 237346560.000
6785280.000 6082560.000 7983360.000 5610240.000 36552960.000 33258240.000 8789760.000 11105280.000 7960320.000 8951040.000 8628480.000 7833600.000 8789760.000 7833600.000 66216960.000 232381440.000
7776000.000 6658560.000 8536320.000 6865920.000 34202880.000 32267520.000 8156160.000 10771200.000 7799040.000 8040960.000 8064000.000 7637760.000 8248320.000 7833600.000 58717440.000 221575680.000
4366080.000 2200320.000 4826880.000 3916800.000 39087360.000 41218560.000 9895680.000 10080000.000 11485440.000 11957760.000 10517760.000 11888640.000 10126080.000 1566720.000 70375680.000 243509760.000
3801600.000 1831680.000 3525120.000 3605760.000 42624000.000 41472000.000 11174400.000 11543040.000 11946240.000 11531520.000 11692800.000 11404800.000 11450880.000 3674880.000 68693760.000 249972480.000
5241600.000 1774080.000 5034240.000 4930560.000 41690880.000 37877760.000 9884160.000 10344960.000 11036160.000 9895680.000 10909440.000 9780480.000 9815040.000 7741440.000 71654400.000 247610880.000
6232320.000 3098880.000 5898240.000 5967360.000 39490560.000 35712000.000 9342720.000 9400320.000 9999360.000 9446400.000 10068480.000 9446400.000 9527040.000 7879680.000 72576000.000 244085760.000
7038720.000 3974400.000 6923520.000 7038720.000 37036800.000 34214400.000 8686080.000 8674560.000 8651520.000 9135360.000 9596160.000 8709120.000 9146880.000 8766720.000 69511680.000 237104640.000
8006400.000 5126400.000 7764480.000 6520320.000 34560000.000 34329600.000 7983360.000 8064000.000 8017920.000 8006400.000 12729600.000 8017920.000 7937280.000 8064000.000 62369280.000 227496960.000
9665280.000 6842880.000 9653760.000 4976640.000 31806720.000 33419520.000 7372800.000 7833600.000 7372800.000 7372800.000 12960000.000 7372800.000 7384320.000 7672320.000 59535360.000 221241600.000
8167680.000 7430400.000 7856640.000 5863680.000 32947200.000 34214400.000 7292160.000 7568640.000 7557120.000 7568640.000 14330880.000 7522560.000 7626240.000 7568640.000 61102080.000 224616960.000
5863680.000 8536320.000 5840640.000 6796800.000 33626880.000 35562240.000 7257600.000 7752960.000 7741440.000 9158400.000 13789440.000 7741440.000 8225280.000 7741440.000 62208000.000 227842560.000
7407360.000 9976320.000 7234560.000 8789760.000 32209920.000 30712320.000 6624000.000 6935040.000 6877440.000 7752960.000 13593600.000 7119360.000 7107840.000 6969600.000 59535360.000 218845440.000
8236800.000 10656000.000 8121600.000 8904960.000 30136320.000 30182400.000 6428160.000 6266880.000 6393600.000 6082560.000 15782400.000 6416640.000 6462720.000 6428160.000 50918400.000 207417600.000
9365760.000 11577600.000 5425920.000 10033920.000 29525760.000 30528000.000 6266880.000 6163200.000 6209280.000 6278400.000 16531200.000 6186240.000 6289920.000 6174720.000 45388800.000 201945600.000
9665280.000 12683520.000 5103360.000 10932480.000 29364480.000 28419840.000 5575680.000 5725440.000 5852160.000 5529600.000 17971200.000 5875200.000 5610240.000 5575680.000 50895360.000 204779520.000
8121600.000 6531840.000 5160960.000 8928000.000 34790400.000 33200640.000 9112320.000 7407360.000 7488000.000 4919040.000 21127680.000 7223040.000 7637760.000 783360.000 64592640.000 227024640.000
7545600.000 4919040.000 5057280.000 8202240.000 32348160.000 37912320.000 10114560.000 8513280.000 10137600.000 7799040.000 13121280.000 9331200.000 8605440.000 2937600.000 69765120.000 236309760.000
8386560.000 5840640.000 6209280.000 9020160.000 32163840.000 34721280.000 8616960.000 8340480.000 8916480.000 7833600.000 11761920.000 8835840.000 8386560.000 4239360.000 61585920.000 224858880.000
9296640.000 7027200.000 6877440.000 10183680.000 31207680.000 31760640.000 7660800.000 7822080.000 7822080.000 7499520.000 12303360.000 8052480.000 7764480.000 4055040.000 55399680.000 214732800.000
9953280.000 7810560.000 7879680.000 10575360.000 29790720.000 30090240.000 7142400.000 7015680.000 6865920.000 6819840.000 13812480.000 7119360.000 7153920.000 4043520.000 56424960.000 212497920.000
10529280.000 8432640.000 8858880.000 11105280.000 28327680.000 29191680.000 6554880.000 6647040.000 6554880.000 6347520.000 14100480.000 6854400.000 6554880.000 3939840.000 55008000.000 209007360.000
12499200.000 8835840.000 6624000.000 13155840.000 27452160.000 27843840.000 5840640.000 5806080.000 5863680.000 5863680.000 16289280.000 5921280.000 5817600.000 3836160.000 52323840.000 203973120.000
12003840.000 4147200.000 7591680.000 8444160.000 31818240.000 32590080.000 7361280.000 7614720.000 6336000.000 7211520.000 14538240.000 7211520.000 7706880.000 6036480.000 32578560.000 193190400.000
8225280.000 4561920.000 8202240.000 9434880.000 32394240.000 33546240.000 7833600.000 8478720.000 6912000.000 7902720.000 11485440.000 7879680.000 8352000.000 7084800.000 13328640.000 175622400.000
3997440.000 3939840.000 6808320.000 7084800.000 36541440.000 37704960.000 9423360.000 9515520.000 1716480.000 11335680.000 11831040.000 9388800.000 10298880.000 8951040.000 40446720.000 208984320.000
2338560.000 2822400.000 3502080.000 3386880.000 41794560.000 42900480.000 11715840.000 9561600.000 4273920.000 11819520.000 12925440.000 10022400.000 14342400.000 9895680.000 76296960.000 257598720.000
3744000.000 2142720.000 2833920.000 4838400.000 40515840.000 42301440.000 10356480.000 9665280.000 7257600.000 11289600.000 11612160.000 10241280.000 11347200.000 11047680.000 71827200.000 251020800.000
3479040.000 3432960.000 4366080.000 5932800.000 38891520.000 39916800.000 10206720.000 10160640.000 7810560.000 10909440.000 9976320.000 10195200.000 10287360.000 8167680.000 60422400.000 234155520.000
4124160.000 1382400.000 6013440.000 3916800.000 40285440.000 40838400.000 14595840.000 14054400.000 34560.000 11427840.000 13512960.000 11692800.000 13881600.000 34560.000 71976960.000 247772160.000
5322240.000 2534400.000 7015680.000 4631040.000 37785600.000 38960640.000 13605120.000 10298880.000 6589440.000 9008640.000 10010880.000 8847360.000 10886400.000 7534080.000 54789120.000 227819520.000
5978880.000 3421440.000 7937280.000 5679360.000 36264960.000 37105920.000 11439360.000 10091520.000 6773760.000 8570880.000 9676800.000 8709120.000 10356480.000 7741440.000 65756160.000 235503360.000
6266880.000 4584960.000 7511040.000 6508800.000 34997760.000 36587520.000 12360960.000 9365760.000 6612480.000 8478720.000 8997120.000 8501760.000 9515520.000 7557120.000 59466240.000 227312640.000
4734720.000 6266880.000 3836160.000 8490240.000 35907840.000 37025280.000 10874880.000 8847360.000 7107840.000 8928000.000 9561600.000 9262080.000 9676800.000 8547840.000 70306560.000 239374080.000
5276160.000 6854400.000 3582720.000 8824320.000 35251200.000 36576000.000 9296640.000 8997120.000 7257600.000 9838080.000 9527040.000 9146880.000 9123840.000 8709120.000 65283840.000 233544960.000
