7511040.000 6831360.000 7418880.000 6865920.000 32889600.000 34248960.000 8524800.000 8524800.000 8524800.000 8524800.000 8524800.000 8524800.000 8524800.000 8524800.000 68209920.000 232174080.000
6451200.000 7476480.000 7361280.000 6992640.000 33707520.000 34306560.000 8524800.000 8524800.000 8513280.000 8513280.000 8513280.000 8513280.000 8513280.000 8513280.000 68106240.000 232531200.000
7004160.000 7096320.000 6554880.000 7695360.000 34030080.000 33995520.000 8501760.000 8501760.000 8501760.000 8501760.000 8501760.000 8501760.000 8501760.000 8501760.000 68037120.000 232427520.000
7326720.000 6566400.000 7234560.000 6808320.000 33937920.000 33949440.000 8490240.000 8490240.000 8490240.000 8490240.000 8501760.000 8490240.000 8490240.000 8490240.000 67921920.000 231678720.000
7061760.000 7326720.000 7637760.000 6670080.000 33995520.000 34018560.000 8513280.000 8513280.000 8513280.000 8513280.000 8513280.000 8524800.000 8513280.000 8513280.000 68163840.000 232992000.000
6865920.000 7591680.000 6577920.000 7384320.000 34525440.000 33488640.000 8501760.000 8501760.000 8513280.000 8513280.000 8501760.000 8501760.000 8513280.000 8501760.000 68014080.000 232496640.000
7683840.000 6520320.000 6992640.000 7326720.000 33396480.000 34444800.000 8490240.000 8478720.000 8478720.000 8478720.000 8478720.000 8478720.000 8478720.000 8490240.000 67864320.000 232081920.000
6923520.000 7153920.000 7764480.000 6589440.000 34099200.000 33776640.000 8490240.000 8501760.000 8501760.000 8501760.000 8501760.000 8501760.000 8490240.000 8490240.000 67956480.000 232243200.000
6739200.000 7603200.000 6658560.000 7269120.000 35136000.000 32716800.000 8490240.000 8490240.000 8490240.000 8490240.000 8490240.000 8490240.000 8501760.000 8501760.000 67933440.000 232001280.000
7464960.000 6693120.000 6831360.000 7614720.000 33488640.000 34272000.000 8490240.000 8490240.000 8490240.000 8490240.000 8490240.000 8490240.000 8490240.000 8478720.000 66516480.000 230791680.000
7269120.000 6935040.000 7580160.000 6531840.000 33960960.000 34041600.000 8513280.000 8513280.000 8501760.000 8501760.000 8513280.000 8501760.000 8501760.000 8513280.000 69511680.000 233890560.000
6462720.000 7741440.000 7084800.000 7142400.000 32590080.000 35020800.000 8501760.000 8501760.000 8513280.000 8501760.000 8501760.000 8513280.000 8501760.000 8501760.000 67956480.000 232035840.000
7280640.000 6808320.000 6670080.000 7810560.000 33166080.000 34513920.000 8478720.000 8478720.000 8467200.000 8478720.000 8467200.000 8467200.000 8478720.000 8478720.000 67818240.000 231863040.000
7603200.000 6762240.000 7372800.000 6520320.000 33834240.000 34087680.000 8501760.000 8501760.000 8513280.000 8513280.000 8513280.000 8513280.000 8501760.000 8501760.000 68129280.000 232369920.000
6531840.000 7522560.000 7418880.000 6923520.000 34145280.000 33730560.000 8513280.000 8501760.000 8501760.000 8501760.000 8501760.000 8501760.000 8513280.000 8513280.000 67991040.000 232312320.000
6923520.000 7234560.000 6554880.000 7637760.000 33972480.000 33995520.000 8501760.000 8513280.000 8501760.000 8501760.000 8513280.000 8513280.000 8501760.000 8501760.000 68025600.000 232392960.000
7845120.000 6624000.000 7257600.000 6935040.000 34698240.000 32555520.000 8467200.000 8467200.000 8478720.000 8467200.000 8467200.000 8467200.000 8467200.000 8467200.000 67726080.000 231390720.000
